objectid,globalid,CreationDate,state_licensed_medical_facility,IDO_District,name_of_business,state_cannabis_licence_number,ReviewStatus,formatted_address_cannabis_loc,date_data_acquired,latitude,longitude,creation_date_formal
27,bd87663e-9eed-412e-8681-97cbf165eb52,1644033204216,No,MX_M,Enchanted Botanicals LLC,CCD-2022-0007-002,Approved,"5737 Menaul Blvd NE Albuquerque, NM 87110",2022-05-25,35.1095168464176,-106.579961668039,2022-02-05
28,f87fba6f-df9a-458a-8d72-c82c0d1caba8,1644071817732,Yes,,Carver Family Farm,CCD-MICB-2022-0001,Approved,"8917 Adams St NE, Albuquerque, NM 87113",2022-05-25,35.1877150103392,-106.594740974994,2022-02-05
29,2407b15f-dbd0-4a75-8fbe-af60dc1ea290,1644073743415,No,MX_L,"The Bad Company, LLC",CCD-2022-0040-001,Approved,1616 Eubank Blvd NE Albuquerque NM 87112,2022-05-25,35.0988460076502,-106.53205397843,2022-02-05
30,8a0ba9e8-9130-4795-8787-d755c86c376a,1644085864641,Yes,,Urban Wellness,CCD-VICE-2021-0012-RTLR-001,Approved,"2910 San Mateo Blvd NE #5, Albuquerque, NM 87110",2022-05-25,35.115310059225,-106.586011765111,2022-02-05
31,3a95fe95-cca2-436f-8be2-c44cb00a5797,1644086084790,Yes,,Urban Wellness,CCD-VICE-2021-0012-RTLR-002,Approved,"4601 Paradise Blvd NW Suite H, Albuquerque, NM 87114",2022-05-25,35.1843888562459,-106.674231194181,2022-02-05
32,a0999a1d-206f-4b45-85cb-428c88c3697c,1644086199546,Yes,,Urban Wellness,CCD-VICE-2021-0012-RTLR-003,Approved,"7610 Carmel Ave NE Ste. B, Albuquerque, NM 87122",2022-05-25,35.1768897394258,-106.558707621192,2022-02-05
33,7c988d75-fd4e-4d19-8769-e240492a5178,1644086335309,Yes,,Urban Wellness,CCD-VICE-2021-0012-RTLR-004,Approved,"120 98th St NW Suite B-5, Albuquerque, NM 87121",2022-05-25,35.0752908063142,-106.741940047835,2022-02-05
34,732ae763-0723-428e-8416-588be428cf6a,1644086433206,Yes,,Urban Wellness,CCD-VICE-2021-0012-RTLR-005,Approved,"6220 San Mateo Blvd NE Suite D, Albuquerque, NM 87109",2022-05-25,35.1476943007164,-106.585325834614,2022-02-05
36,72c50987-2c84-4000-8a1d-0ea80c0d7255,1644169784857,No,MX_M,ENCHANTED BOTANICALS LLC,CCD-2022-0007-001,Approved,"3417 Central Ave NE Albuquerque, NM 87106",2022-05-25,35.0802930002475,-106.606246981121,2022-02-06
37,b61a9b7f-19c9-4062-882a-89ef6634384f,1644183867354,No,MX_M,Canvas Organics Enterprises LLC DBD Canvas Organics,CCD-2022-0032-001,Denied,"114 Tulane Dr SE, Albuquerque, NM 87106",2022-05-25,35.0794207662191,-106.606741235777,2022-02-06
39,8b6d2319-0bcd-4efc-8bfa-6718804c95c4,1644258103927,No,MX_L,Cloud 9 Zendustries ,CCD-2022-0014-001,Approved,5200 Constitution Ave NE Albuquerque NM 87100,2022-05-25,35.0945256361153,-106.587333349401,2022-02-07
40,2e36b04e-d1d7-460d-84a5-24f659032818,1644258765841,No,MX_M,PurLife,CCD-VICE-2021-0002-RTLR-013,Approved,"2011 Mountain Rd NWAlbuquerque, NM 87104",2022-05-25,35.0987086536742,-106.669119414186,2022-02-07
41,d96f3e7f-f91f-4f8a-8e9d-6c3db6e9b6e2,1644259431238,No,MX_M,Rio Grande Farmaceuticals LLC,CCD-VICE-2022-0003,Approved,"6919 Montgomery Blvd. NE Suite Suite B Albuquerque, NM 87109",2022-05-25,35.1314729371874,-106.569986310099,2022-02-07
42,150b04b1-f388-4c96-8247-1a49d6be6bce,1644266464905,No,MX_M,New Mexico Top Organics Ultra Health Inc,CCD-VICE-2021-0008-RTLR-025,Approved,8104 Wyoming Blvd NE Suite E Albuquerque NM 87113,2022-05-25,35.1750517863407,-106.555707066715,2022-02-07
43,3b4d9903-8e46-46a4-8045-648abf476982,1644266474159,No,MX_L,"Canvas Organics Enterprises LLC, DBA Canvas Organics",CCD-2022-0032-004,Approved,"901 Lomas Blvd NWAlbuquerque, NM 87106",2022-05-25,35.0919500063602,-106.656764963016,2022-02-07
44,30544d95-512f-4b4d-8708-3ac59c49c3de,1644279819052,No,MX_M,"Chadcor Holdings NM, LLC",CCD-2022-0028-001,Approved,"1713 Juan Tabo Blvd NE. Albuquerque, NM 87112",2022-05-25,35.1002126108908,-106.515777998844,2022-02-08
45,51fb4c4d-4c06-4727-813f-56ac69d65b71,1644282322690,No,MX_M,"Chadcor Holdings NM, LLC",CCD-2022-0028-002,Denied,"5715 Menaul Blvd NE, Albuquerque, NM 87110",2022-05-25,35.1095059863802,-106.580630040998,2022-02-08
47,c87065c4-9b97-4a55-8bce-aff032c73405,1644362869791,No,MX_L,Canvas Organics Enterprises LLC,CCD-2022-0032-002,Approved,"3000 San Pedro Dr NE, Suite AB, Albuquerque NM 87110",2022-05-25,35.116968821071,-106.57736621172,2022-02-08
48,1776af9d-150f-4743-8f67-521ae53999fe,1644425308793,No,MX_L,Prohibition 37 (Budding Hope),CCD-2021-0014-001,Approved,"2621 San Mateo Blvd NE, Suite BAlbuquerque, NM 87110",2022-05-25,35.1101140096365,-106.586632992414,2022-02-09
49,c7fd0ce4-6369-4efe-8414-dce1e472ac0a,1644467489472,No,MX_L,Prohibition 37 ,CCD-2021-0014-001,Approved,"1514 Coors Blvd NW, Suite BAlbuquerque, NM 87121",2022-05-25,35.1025150181272,-106.705559038886,2022-02-10
50,6acbd496-1be4-4072-87ff-ac0d68114008,1644605834384,No,MX_L,High Ways NM LLC,CCD-2022-0041-001,Approved,"3401 San Mateo Blvd NE Suite B Albuquerque, NM 87110",2022-05-25,35.1219930065716,-106.58686626078,2022-02-11
51,6cc68127-db61-4b9c-843b-40075191fa7d,1644617306199,No,MX_M,Seven Point Farms,CCD-2021-0009,Approved,"7608 Menaul Blvd NE, Albuquerque, NM 87110",2022-05-25,35.1086820033885,-106.559267000556,2022-02-11
52,e6d94f54-4e74-49b9-85c5-d55a1c7ad0af,1644619348071,Yes,,Natural Medicine of New Mexico dba Cannaceutics,333333003,Approved,4316 Carlisle Blvd NE Suite D Albuquerque 87107,2022-05-25,35.1300719916495,-106.603739031872,2022-02-11
53,7d633ba3-58cc-40ce-8748-bf9d26656653,1644855236109,No,MX_L,DULCE CANNABIS LLC,CCD-2022-0009-001,Approved,"2000 CARLISLE BLVD NE STE B ALBUQUERQUE, NM 87110",2022-05-25,35.1011719857814,-106.603795022985,2022-02-14
54,15f1736d-5c93-4d20-8faf-268d50ef2807,1644881396603,No,NR_C,Cranium Extracts LLC,PAR-0000006206 CCD-2022-0065-001,Approved,4501 4th St. NW Albuquerque NM 87107 Suite F,2022-05-25,35.1291050133897,-106.643572015056,2022-02-14
56,7271b90f-5f48-415e-820b-e79e1fada745,1645114638195,No,MX_M,Best Daze,CCD-VICE-2021-0025-RTLR-006,Approved,5212 4th St NW Albuquerque 87107,2022-05-25,35.1352839847725,-106.641423984729,2022-02-17
57,03575381-5c54-44f9-84aa-2277d813b5c1,1645137572649,Yes,,505 Farms ABQ LLC,0000006381,Approved,5401 Lomas Blvd NE Suite A,2022-05-25,35.0877469848319,-106.584410027873,2022-02-17
58,fdfce693-85ee-4d7b-8005-2e59b0167a98,1645138964362,No,NR_C,HAPPY DAZE LLC,CCD-2022-0072-001,Approved,5000-B JEFFERSON ST NE ALBUQUERQUE NM 87109,2022-05-25,35.1403512294165,-106.593104156942,2022-02-17
60,bb45a4b3-9679-4de1-8dd5-e041d5ffa09c,1645460261587,No,MX_T_Conditional_use_required_,NM,PAR-0000006183,Denied,"2527 Wyoming Blvd NE Albuquerque, NM 87113",2022-05-25,35.1138550206618,-106.551364039328,2022-02-21
61,7409bbaa-e5ab-498c-8151-a7a1dfb9caf6,1645465549297,No,NR_C,Pecos Valley Pharmaceuticals,CCD-VICE-2021-0024-RTLR-012,Approved,"251 98TH ST. NW, SUITE A, ALBUQUERQUE, NM 87121",2022-05-25,35.0768640055679,-106.744878965777,2022-02-21
62,d9af6d21-1247-4077-8af5-38b8ebe25baf,1645476824969,No,MX_H,Leaf & Flower LLC,CCD-2022-0079-001,Approved,"10601 Central Avenue NE Albuquerque, NM  87123",2022-05-25,35.0721209799275,-106.529863032759,2022-02-21
63,3df7328f-3659-4d47-83c1-3810108d124a,1645487478212,No,MX_M,FCI of New Mexico,CCD-2022-0060-001,Approved,"4000 San Mateo Blvd NE Albuquerque, NM 87110",2022-05-25,35.1267810050057,-106.585966966388,2022-02-21
64,d1045c5b-83d6-48d2-8561-9ecf15081547,1645489223359,No,MX_M,FCI of New Mexico,CCD-2022-0060-001,Approved,"2015 Eubank Blvd NE Albuquerque, NM 87112",2022-05-25,35.1050606457119,-106.533493878074,2022-02-22
65,8e37dfc0-bcde-4929-8521-929dbf6a8a6d,1645736870599,No,MX_L,Boutique High,par-0000008747,Denied,"13025 Lomas Blvd. NE Ste. B Albuquerque, NM 87112",2022-05-25,35.0868660048986,-106.502183976817,2022-02-24
67,d80a1032-0f76-480b-8e81-236ce9ce95c1,1646073679282,No,NR_LM,Sawmill Cannabis Company LLC,CCD-2022-0090-001,Approved,"215 Phoenix Ave NW, Albuquerque, NM, 87107, USA",2022-05-25,35.1134804981083,-106.64393481264,2022-02-28
68,e510eec6-a302-477d-8208-a8a84164bfe0,1646101008646,No,MX_L,OCC ABQ LLC,CCD-2022-0091-001,Approved,"2925 Juan Tabo Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1158890151958,-106.516129032949,2022-03-01
69,81346d65-76aa-45a1-8a5c-1b1b0945da21,1646237442829,No,MX_M,OCC ABQ LLC,CCD-2022-0091-002,Approved,"6311 Lomas Blvd NE, Albuquerque, NM, 87110, USA",2022-05-25,35.0876000081597,-106.576728013613,2022-03-02
70,f01c3058-80a4-4174-8b5d-48b910098a30,1646242801444,No,MX_M,R. Greenleaf Organics,210016013,Approved,"8910 Holly Ave NE, Albuquerque, NM, 87122, USA",2022-05-25,35.1747604755439,-106.544286460688,2022-03-02
71,503ef6b4-8362-4cb0-812b-3121d6885d91,1646254541147,No,MX_L,Nirvana NM LLC,CCD-2022-0086-001,Approved,6200 Montgomery Blvd NE Suite A Albuquerque NM 87111,2022-05-25,35.1304349250977,-106.577322684137,2022-03-02
73,7b730404-b345-43cc-8063-efb076181faa,1646405599749,No,MX_L,H2H DISTRIBUTION LLC,CCD-2022-0035-002,Approved,"2400 Juan Tabo Blvd NE, Ste B, Albuquerque, NM, 87112, USA",2022-05-25,35.1092364411885,-106.515035343294,2022-03-04
74,2bf5314c-0231-4e10-8c8b-6f4a99fd582e,1646405887580,No,MX_H,H2H DISTRIBUTION LLC,CCD-2022-0035-001,Approved,"300 San Mateo Blvd SE, Albuquerque, NM, 87108, USA",2022-05-25,35.075444032767,-106.585931504255,2022-03-04
76,1ae294b1-89e8-466e-8193-6fc5becc5734,1646413184892,Yes,,Everest Apothecary,CCD-2022-0094-001,Approved,"6010 Coors Blvd NW, Albuquerque, NM, 87120, USA",2022-05-25,35.149534329712,-106.684127098872,2022-03-04
77,c2c21724-6f19-4c76-8588-f1b0428d50b0,1646435406464,No,MX_M,Unbeweedable Cannabis Cafe LLC,PAR-0000012855,Denied,"5015 Menaul Blvd NE, Albuquerque, NM, 87110, USA",2022-05-25,35.1095087737336,-106.587962868269,2022-03-04
79,5c8f11cc-e235-4c31-8546-1979bb2cf931,1646683421073,No,MX_L,R. Greenleaf Organics,220001012,Approved,"110 Yale Blvd SE, Albuquerque, NM, 87106, USA",2022-05-25,35.0801259908267,-106.621744030445,2022-03-07
80,5ceda08c-131d-415b-8309-7cd998c6c351,1646695379125,No,MX_M,Leaf & Flower LLC,CCD-2022-0098-003,Approved,"6015 4th St NW, Albuquerque, NM, 87107, USA",2022-05-25,35.1445659645718,-106.640330146365,2022-03-07
81,1210d8be-5969-4254-884d-6f86188fe193,1646695891263,No,MX_L,Leaf & Flower LLC,CCD-2022-0098-002,Approved,11719 Menaul Blvd NE,2022-05-25,35.1089500147425,-106.510102025471,2022-03-07
82,ed0959c2-1fa7-497a-8bbf-965203e0698f,1646769290350,Yes,,Green Goods,CCD-2021-0006-006,Approved,"2529 San Mateo Blvd NE, Albuquerque, NM, 87110, USA",2022-05-25,35.1086170017294,-106.586892999051,2022-03-08
83,7fe85cf7-0cb5-4fb5-89c4-012d2016bb53,1646785188361,No,MX_L,Leaf & Flower LLC,CCD-2022-0098-004,Approved,"5910 Gibson Blvd SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0580260134572,-106.576118984528,2022-03-09
84,7a6cc201-0ea3-427e-85b3-ce55c6f5405d,1646785504066,No,MX_L,Leaf & Flower LLC,CCD-2022-0098-001,Approved,"1634 Alameda Blvd NW, Albuquerque, NM, 87114, USA",2022-05-25,35.2016010159634,-106.646913041662,2022-03-09
85,adb367e7-97d6-4137-8e06-c89ffaa90dde,1646887886148,No,MX_L,Unbeweedable Cannabis Cafe Inc,PAR-0000012855,Denied,"1233 Eubank Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.0933751317189,-106.53330600065,2022-03-10
86,90571db6-6af9-4d0b-86d8-61b894dfc1cf,1647264754174,No,MX_M,IVE LLC,CCD-2022-0117-001,Approved,"4349 Irving Blvd NW, LOT 1, Albuquerque, NM, 87114, USA",2022-05-25,35.1877759886849,-106.663433018449,2022-03-14
87,6f39499a-d6cc-4f47-8d00-d4c9d430f5bf,1647277846322,No,NR_BP,Healthy Education Society,CCD-VICE2021-001,Approved,"3700 Ellison Rd NW, Albuquerque, NM, 87114, USA",2022-05-25,35.2066207772403,-106.653615278235,2022-03-14
88,00c1db41-d437-4cc4-832b-4f473ccb056f,1647302667954,No,NR_BP,SAWMILL CANNABIS CO LLC,CCD-20220-0107-004,Approved,"4300 Paseo del Norte NE, Ste B, Albuquerque, NM, 87113, USA",2022-05-25,35.1737849997234,-106.60089798579,2022-03-15
89,58081d44-a958-4603-8293-b61a4758ac49,1647303024434,No,NR_LM,SAWMILL CANNABIS CO LLC,CCD-2022-0107-003,Approved,"2437 Menaul Blvd NE SUITE B, Albuquerque, NM, 87107, USA",2022-05-25,35.1097729919058,-106.616068979081,2022-03-15
91,20279c9b-4eea-44b0-80bc-71e92adff811,1647303959845,No,MX_M,SAWMILL CANNABIS CO LLC,CCD-2022-0107-002,Approved,"5921 Lomas Blvd NE, SUITE B, Albuquerque, NM, 87110, USA",2022-05-25,35.0876010139881,-106.579841974461,2022-03-15
92,3d6e4463-e8e6-4df0-8019-b72b73cb89b6,1647374782738,No,MX_H,KIJANI CORP,CC-2022-0115-001,Approved,343 WYOMING BL,2022-05-25,35.0796869886479,-106.550779988314,2022-03-15
93,987e6644-ac27-4d5a-8d77-1d12a615cd6e,1647381700190,No,MX_M,Paradise Distro LLC,CCD-2022-0111-001,Approved,"4615 Menaul Blvd NE Ste A, Albuquerque, NM, 87110, USA",2022-05-25,35.109440984721,-106.592067986071,2022-03-15
