objectid,globalid,CreationDate,state_licensed_medical_facility,IDO_District,name_of_business,state_cannabis_licence_number,ReviewStatus,formatted_address_cannabis_loc,date_data_acquired,latitude,longitude,creation_date_formal
94,ac7b1eb7-5437-4e6a-881d-0e40f60102f4,1647536351340,No,MX_M,E&S Holdings LLC. DBA Oui'd,CCD-2022-0132-001,Approved,"8508 Central Ave SE, Albuquerque, NM, 87108, USA",2022-05-25,35.073705997818,-106.552260986786,2022-03-17
95,4c520cd4-e955-4b13-82ea-088f0cd3020e,1647546800072,No,MX_M,"Got Greens, LLC",CCD-2022-0137-001,Denied,"10200 Corrales Rd NW Suite E-2, Albuquerque, NM 87114",2022-05-25,35.2036999147716,-106.645983153324,2022-03-17
96,5909cfbd-fff8-496c-8ddb-407615d430ef,1647548870752,No,NR_LM,Canvas Organics Enterprises LLC,CCD-2022-0130-001,Approved,"401 Eubank Blvd. SE, Suite D, Albuquerque, NM 87123",2022-05-25,35.0687946666387,-106.532807679082,2022-03-17
97,e25ce839-88ad-4e90-8795-fc9a892a864c,1647553852009,No,MX_L,Canvas Organics Enterprises LLC,CCD-2022-0130-002,Denied,"12501 Candelaria Rd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1161358610894,-106.498228644117,2022-03-17
98,05f1fd63-de34-404d-8357-ac714113e2f8,1647577687156,No,MX_M,Herban Oasis LLC, CCD-MICB-2022-0009-RTLR,Approved,"2308 Eubank Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1096754961402,-106.53271363421,2022-03-18
99,8540c392-f188-41b3-8269-d7cdbe937fba,1647819405799,No,MX_M,CannaCo LLC,AI-0000008912,Denied,"4212 4th St NW, Albuquerque, NM, 87107, USA",2022-05-25,35.126361993666,-106.643297004813,2022-03-20
100,e0e37b98-c8ee-4839-8bd9-11c7e0c3a5c7,1647889038417,Yes,,Southwest Wellness Center DBA Southwest Cannabis,CCD-2021-0020-002,Approved,"9132 Montgomery Blvd NE, Ste D, Albuquerque, NM, 87111, USA",2022-05-25,35.1302970038402,-106.540829579598,2022-03-21
101,ab590a16-4b6b-43a7-8632-cccc05fa0f91,1647889486921,Yes,,Southwest Wellness DBA Southwest Cannabis ,CCD-2021-0020-003,Approved,"2325 San Pedro Dr NE, suite 1G, Albuquerque, NM, 87110, USA",2022-05-25,35.1048759907041,-106.578014971026,2022-03-21
102,792dfd63-afb8-4de8-8cd8-1e342a140092,1647889656813,Yes,,Southwest Wellness Center DBA Southwest Cannabis,CCD-2021-0020-004,Approved,"101 98th St NW, suite 101, Albuquerque, NM, 87121, USA",2022-05-25,35.0734729809097,-106.743341976192,2022-03-21
103,123c651d-8199-4c0d-856c-54cd8290d7ec,1647971965900,No,MX_M,Amsterdam cafe and smoke shop ,CCD-2022-0166-001,Approved,"301 San Pedro Dr NE, Albuquerque, NM, 87108, USA",2022-05-25,35.0808896821732,-106.577841732539,2022-03-22
104,6a661f97-44b2-4b62-8f01-e59aa5bc54b9,1647988280849,No,NR_C,Golden-Roots LLC,CCD-VICE-2022-0011-PROD-001,Approved,"806 Old Coors Dr SW, Albuquerque, NM, 87121, USA",2022-05-25,35.0712577168037,-106.699050993984,2022-03-22
106,29ec7cc5-861b-4341-8f83-ff00db85c6e4,1648075767803,Yes,,"Got Greens, LLC",CCD-2022-0137-001,Denied,"10200 Corrales Rd NW, Suite E-2, Albuquerque, NM, 87114, USA",2022-05-25,35.2038226472786,-106.645714932422,2022-03-23
107,d7299344-c2a1-4b1e-8e2f-a97725a39292,1648136727605,No,MX_M,SWEET GREENS INC,CCD-VICE-2022-0015-RTLR-001,Approved,2211 Central Ave NW,2022-05-25,35.0957079907393,-106.673638991394,2022-03-24
108,debf667a-ab4f-4756-86d1-bbfbdc1f661c,1648151663061,No,MX_L,Loves Cannabis ,CCD-2022-0188-001,Approved,"1220 Eubank Blvd NE, Ste B, Albuquerque, NM, 87112, USA",2022-05-25,35.0936953081098,-106.532441389995,2022-03-24
110,f4c8348c-7b97-4157-852b-5bbdbe407581,1648210025322,No,MX_M,Nature's Secret Cannabis,CCD-2022-0194-001,Approved,"2523 4th St NW, Albuquerque, NM, 87102, USA",2022-05-25,35.1106760162444,-106.647036255639,2022-03-25
111,204b4649-0565-41f0-807d-37eaa52342e0,1648232573228,No,MX_M,Cinder New Mexico LLC,CCD-2022-0183-001,Approved,"800 3rd St NW Suite B, Albuquerque, NM, 87102, USA",2022-05-25,35.0919606303835,-106.648604298527,2022-03-25
112,0c729be8-d94f-4864-83bc-a2ed9265d7d1,1648427766194,No,MX_M,Compassionate Distributors Inc.,CCD-2021-0029-001,Approved,1100  2nd Street NW,2022-05-25,35.0939019839717,-106.647060982253,2022-03-28
113,53f1135d-fb3b-4d0a-84a9-2a709b332e45,1648507473164,No,MX_L,OneStopSmokeShopVaper@accessories,CCD-2022-0208-001,Approved,1713 San Pedro Dr NE Albuquerque NM 87110,2022-05-25,35.0942999986439,-106.578004996561,2022-03-28
114,f05850d6-727c-4590-809b-eb255a5aca71,1648519725159,No,MX_H,Fireflower LLC, CCD-2022-0227-001,Approved,"214 San Pedro Drive NE, ",2022-05-25,35.0785659929172,-106.577220031329,2022-03-29
115,6f613698-33e5-4e98-8fd8-e0a6f04a9d98,1648615524782,No,MX_M,MJ Alta Vida Products LLC,CCD-2022-0217,Approved,"3100B San Mateo Blvd NE, Albuquerque, NM, 87110, USA",2022-05-25,35.1175151755267,-106.585991273907,2022-03-30
116,437a9b67-b488-436f-8c4e-24972abc6844,1648674060399,No,MX_M,"NM Dor Developers, LLC",PAR-0000006274,Denied,"4600 Central Ave NE, Albuquerque, NM 87105",2022-05-25,35.0781349954559,-106.593014973492,2022-03-30
117,43cdfbb7-220e-4bcc-875e-5acd3cfdf033,1648676927115,No,MX_M,NuVue Pharma LLC,CCD-VICE-2022-0014-RTLR-001,Approved,"NEC 6th St & Cutler Ave NW, Albuquerque NM, 87102",2022-05-25,35.1083445516988,-106.648851021495,2022-03-30
118,9a2532da-71d9-4f41-8ae0-dca20ff9b389,1648742032940,No,MX_L,NM, CCD-MICB-2022-0017-RTLR,Approved,"13025 Lomas Blvd NE, Ste B, Albuquerque, NM, 87112, USA",2022-05-25,35.0868660048986,-106.502183976817,2022-03-31
119,8869ef85-5b56-47fd-8497-e113bebd1164,1648786682085,Yes,,R.Greenleaf Organics,CCD-VICE-2021-0016-RTLR-011,Approved,"9821 Montgomery Blvd NE, Albuquerque, NM, 87111, USA",2022-05-25,35.1312279818259,-106.53086802295,2022-04-01
120,5793caf1-11dc-47e2-820e-3008594ae415,1648840349572,No,MX_M,Red's Marijuana Shop LLC,CCD-2022-0135-001,Approved,"207 Old Coors Dr SW, Albuquerque, NM 87121",2022-05-25,35.0808459963095,-106.697779040177,2022-04-01
121,d2f88d33-26bf-4e63-8541-4ce2d2b974e2,1648856803669,No,MX_M,Duke City Herbs,CCD-2022-0210-001,Denied,"4012 Central Ave SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0790218616991,-106.599281284306,2022-04-01
122,d2165870-d3bf-49d3-8b53-e6d5f7d2f49e,1648857415649,No,MX_L,New Mexico, CCD-2022-0177-001,Approved,"416 Yale Blvd NE Albuquerque, New Mexico 87106",2022-05-25,35.0745130074557,-106.621732966333,2022-04-01
123,97333172-0c1f-4f11-8770-4eb80b2d2d80,1649191733793,No,MX_L,The Jazz Club LLC,CCD-2022-0116-001,Approved,"2100 Juan Tabo Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1057327327278,-106.515011976713,2022-04-05
124,9eda45c7-b7ca-431a-8618-891e4c480cbb,1649542427260,No,MX_M,"Score 420, LLC",220264001,Denied,"2125 Central Ave NW, Albuquerque, NM, 87104, USA",2022-05-25,35.095851973599,-106.67285137211,2022-04-09
125,38511bd5-1166-4d75-8435-67daaacd60ff,1649710599568,No,MX_L,NM Drip LLC,CCD-2022-0278-001,Approved,"9012 Central Ave SE, Ste A, Albuquerque, NM, 87123, USA",2022-05-25,35.0731850206261,-106.547161017799,2022-04-11
126,274d0fd8-168a-4b63-86b1-864e0164a802,1649784251416,No,MX_L,"Road Runner Organics, LLC",CCD-VICE-2022-0025-RTLR-001,Approved,"1931 San Mateo Blvd NE, Albuquerque, NM, 87110, USA",2022-05-25,35.0979089946942,-106.586653025163,2022-04-12
127,bdba9614-28d2-4426-8aae-2a3f01647346,1649970593904,No,MX_M,CannaCo LLC,CCD-2022-0276-001,Approved,"4212 4th St NW, Albuquerque, NM, 87107, USA",2022-05-25,35.126361993666,-106.643297004813,2022-04-14
128,5ac4b976-a910-440a-80fe-ca9fd37f7181,1650054818670,No,MX_M,Cloud Confections inc. ,PAR-0000016612,Denied,"622 Manzano St NE, Albuquerque, NM, 87110, USA",2022-05-25,35.0883729320408,-106.588249945356,2022-04-15
129,9139b18d-683b-4d7b-8473-471ac0a195b9,1650237766246,No,MX_M,Score 420,CCD-MICB-2022-0043-RTLR,Approved,"2125 Central Ave NW, Albuquerque, NM, 87104, USA",2022-05-25,35.0958578840032,-106.672859927218,2022-04-17
130,338cfd38-a732-42b5-8594-be8f118d5883,1650306443598,No,MX_M,Cloud Confections,CCD-2022-0328-001,Approved,"622 Manzano St NE, Albuquerque, NM, 87110, USA",2022-05-25,35.0883795163251,-106.588268720819,2022-04-18
131,8172fcf1-14ac-49e7-8526-d381f5ef7168,1650321319540,No,NR_BP,MF Ellison LLC,CCD-2022-0321-001 ,Approved,"3711 Ellison Rd NW, Albuquerque, NM, 87114, USA",2022-05-25,35.2106680139949,-106.655344984799,2022-04-18
132,69d6f574-51fe-463e-8891-47a12e65e92e,1650383527260,No,NR_LM,MF Menaul LLC,CCD-2022-0322-001,Approved,"2017 Menaul Blvd NE, Albuquerque, NM 87107",2022-05-25,35.1096299966376,-106.622190031513,2022-04-19
133,ced1f5a2-f089-4361-8540-19967d2d56f1,1650427934248,No,MX_M,Pear Tree Dispensary LLC,CCD-2022-0177-001,Denied,"2108 Central Ave SE, Albuquerque, NM, 87106, USA",2022-05-25,35.0807620096396,-106.623451005026,2022-04-20
134,06d10d13-3f20-4910-821b-10977b33aa6c,1650497418332,No,MX_M,FireFlower,CCD-2022-0227-001,Denied,"2120 Eubank Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1065949933168,-106.532553036945,2022-04-20
135,34f04d7d-1bc1-4eb3-862c-46e28ef74956,1650642186379,No,MX_L,Enchanted Life,CCD-2022-0332-001,Approved,"400 Louisiana Blvd SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0724370195868,-106.56838399664,2022-04-22
136,67b9754c-79b2-42c7-86be-e351b1a610fd,1650662262175,No,MX_M,"Luna Leaf, LLC",CCD-VICE-2022-0029-RTLR-001,Approved,"2017 Ridgecrest Dr SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0587039836956,-106.587503033964,2022-04-22
137,044d9053-e4a2-4963-8dff-5a8a8ce9752a,1651005561889,No,MX_L,Chronic Kings LLC,CCD-2022-0335-001,Denied,"725 Central Ave NE, Albuquerque, NM, 87102, USA",2022-05-25,35.0830939808316,-106.63880698692,2022-04-26
138,d0710b9c-0ea5-4b06-88c5-c70c6316626a,1651155645077,No,MX_M,Flowers and Herb Markets,CCD-2022-0174-001,Approved,"119 San Pasquale Ave SW, Albuquerque, NM, 87104, USA",2022-05-25,35.0929173987773,-106.669193345201,2022-04-28
139,c4aa03df-634d-4391-8a27-875bdbf55b65,1651269921415,No,NR_GM,"CDP, LLC.    ",CCD-VICE-2022-0019-RTLR-001,Approved,"1001 Candelaria Rd NE, Albuquerque, NM, 87107, USA",2022-05-25,35.1158670127,-106.629125972571,2022-04-29
140,98d9a1f6-b9ac-4557-8446-240a5780a794,1651355487524,No,MX_L,"Relief Station, LLC ",CCD-2022-0381-001,Approved,"509 Louisiana Blvd SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0701799826092,-106.569124034871,2022-04-30
142,1c18b23a-7d5d-442e-8227-1047dc7f9c00,1651523746112,No,MX_M,R.Greenleaf Organiocs,CCD-VICE-2021-0016-RTLR-018,Approved,"8150 Paseo del Norte NE, Albuquerque, NM, 87122, USA",2022-05-25,35.1749343941835,-106.566705844356,2022-05-02
144,bb3b2484-30f6-469d-8245-9d7d57a275e9,1651592149281,No,MX_T_Conditional_use_required_,"The Private Stash, LLC",CCD-2022-0388-001,Denied,"2527 Wyoming Blvd NE, Albuquerque, NM, 87112, USA",2022-05-25,35.1138550206618,-106.551364039328,2022-05-03
146,3ede10fe-5060-4310-8a6a-b9092cd48d2d,1651681090617,Yes,,"Got Greens, LLC",CCD-2022-0137-001,Approved,"10200 Corrales Rd NW E-2, Albuquerque, NM, 87114, USA",2022-05-25,35.2036999147716,-106.645983153324,2022-05-04
147,833821e1-abfb-4b29-8d0d-734b96516761,1651938691215,No,MX_M,"""Sanchez Farms"" listed on State License will be doing business as ""Electric Cafe""",CCD-MICB-2022-0056-MANU. This minority owned micro biz license is for manu and retail,Approved,"220 Copper Ave NW, Albuquerque, NM, 87102, USA",2022-05-25,35.0850889995159,-106.649928012234,2022-05-07
148,afeceab6-d3cc-455d-8110-8f9a90bb6be4,1652205869299,No,NR_LM,Sawmill Cannabis Company,CCD-2022-0329-001,Approved,"2521 Comanche Rd NE, Albuquerque, NM, 87107, USA",2022-05-25,35.1250899979496,-106.615364983033,2022-05-10
149,30e451f5-f0e4-4908-8388-b8a7f84c5136,1652206149413,No,NR_LM,Sawmill Cannabis Company LLC,CCD-2022-0329-002,Approved,"1915 7th St NW, Albuquerque, NM, 87102, USA",2022-05-25,35.1045539891292,-106.653124953924,2022-05-10
150,547bb1d0-aef5-4ac2-8307-f253af9e69a4,1652384830889,No,NR_BP,Lincoln Watford llc / LW Organics,PAR-0000018026,Denied,"520 Airport Dr NW, Albuquerque, NM, 87121, USA",2022-05-25,35.0869144689889,-106.717941004153,2022-05-12
151,e2e3076d-0624-4182-8e91-4ef4df908a8e,1652729355247,No,MX_L,Chronic Kings LLC ,CCD-2022-0335-001,Approved,"400 Lomas Blvd NE, Albuquerque, NM, 87102, USA",2022-05-25,35.0897483387443,-106.641737887003,2022-05-16
152,f5711d63-2068-49ea-8e8c-3b1750116a5d,1652814562887,No,MX_T_Conditional_use_required_,"Above Grade Craft Cannabis, LLC",CCD-2022-0292-001,Approved,"1330 San Pedro Blvd NE, Albuquerque NM 87110",2022-05-25,35.0904420181599,-106.577106959455,2022-05-17
153,5e4c5c75-5035-4f32-8147-5f5e7b918115,1652826207361,No,MX_M,The Verdes Foundation,CCD-VICE-2021-0004,Approved,"2800 Indian School Rd NE, Albuquerque, NM, 87106, USA",2022-05-25,35.1017189887826,-106.613327007095,2022-05-17
156,2988b03e-fb21-49de-8997-d116659a4b8e,1653409970288,No,MX_L,carolina's choice llc.,ccd-vice-2022-0036-rtlr-001,Approved,13600 copper ave. ne albuquerque nm 87123,2022-05-25,35.0786379934655,-106.497898980276,2022-05-24
157,2bc84b08-7adf-4024-8a8f-2c985ed5cc6c,1653486722086,No,MX_M,A Nice Dream Inc microbusiness,ccd-micb-2022-0051-rtlr,Approved,"2506 San Mateo Pl NE, Albuquerque, NM, 87110, USA",2022-05-25,35.1077420148569,-106.585979036328,2022-05-25
158,2eba61f0-cdfc-4cff-8da7-d13dcf96f0ff,1653501843429,No,MX_M,"NM Dor Developers, LLC",OCD-2022-0445-001,,"4600 Central Ave SE, Albuquerque, NM, 87108, USA",2022-05-25,35.0781349954559,-106.593014973492,2022-05-25
