CountyID,CountyName,CountyPercent,CurrentDateTime,IsReported,PartialPrecincts,PrecinctName,PrecinctsReporting,TotalPrecincts,Voters,calcVoterTurnout,acquired_datestamp
02,Bernalillo,0.5437786489212962,,True,0,Countywide,687,687,450307,245801,2022-11-11-110049
28,Catron,0.6410906785034877,,True,0,Countywide,9,9,3135,2022,2022-11-11-110049
04,Chaves,0.4625398887351388,,True,0,Countywide,65,65,35308,16379,2022-11-11-110049
33,Cibola,0.4577347143334447,,True,0,Countywide,30,30,14948,6850,2022-11-11-110049
09,Colfax,0.5623003194888179,,True,0,Countywide,21,21,8725,4928,2022-11-11-110049
05,Curry,0.40747656125854126,,True,0,Countywide,43,43,25103,10257,2022-11-11-110049
27,De Baca,0.5865457294028723,,True,0,Countywide,4,4,1325,776,2022-11-11-110049
07,Dona Ana,0.4320925965977313,,True,0,Countywide,190,190,133507,57938,2022-11-11-110049
03,Eddy,0.48780771692952335,,True,0,Countywide,54,54,34201,16764,2022-11-11-110049
08,Grant,0.563879823382607,,True,0,Countywide,39,39,20765,11749,2022-11-11-110049
24,Guadalupe,0.5375916870415648,,True,0,Countywide,5,5,3272,1759,2022-11-11-110049
31,Harding,0.6703645007923931,,True,0,Countywide,3,3,629,423,2022-11-11-110049
23,Hidalgo,0.6227611940298508,,True,0,Countywide,6,6,2656,1669,2022-11-11-110049
06,Lea,0.37777239448751077,,True,0,Countywide,55,55,36986,14035,2022-11-11-110049
26,Lincoln,0.5660748170235836,,True,0,Countywide,29,29,14681,8353,2022-11-11-110049
32,Los Alamos,0.6532579359979437,,True,0,Countywide,23,23,15476,10166,2022-11-11-110049
19,Luna,0.4494987849331713,,True,0,Countywide,18,18,13104,5919,2022-11-11-110049
13,McKinley,0.4269630989856593,,True,0,Countywide,71,71,45633,19531,2022-11-11-110049
30,Mora,0.6571729957805907,,True,0,Countywide,11,11,3780,2492,2022-11-11-110049
15,Otero,0.4683222578168436,,True,0,Countywide,66,66,37638,17689,2022-11-11-110049
10,Quay,0.5144401283566965,,True,0,Countywide,12,12,5883,3046,2022-11-11-110049
17,Rio Arriba,0.5066583599408145,,True,0,Countywide,48,48,25580,13012,2022-11-11-110049
11,Roosevelt,0.4281370923161968,,True,0,Countywide,21,21,10843,4647,2022-11-11-110049
16,San Juan,0.5118701550387597,,True,0,Countywide,103,103,78185,40147,2022-11-11-110049
12,San Miguel,0.4930805786202935,,True,0,Countywide,34,34,19107,9442,2022-11-11-110049
29,Sandoval,0.5627815056530932,,True,0,Countywide,157,157,108226,61225,2022-11-11-110049
01,Santa Fe,0.6266575505136832,,True,0,Countywide,179,179,110756,69658,2022-11-11-110049
21,Sierra,0.5940499040307101,,True,0,Countywide,12,12,8278,4952,2022-11-11-110049
25,Socorro,0.5405712289282907,,True,0,Countywide,27,27,11329,6189,2022-11-11-110049
20,Taos,0.5262434195018465,,True,0,Countywide,47,47,25439,13395,2022-11-11-110049
22,Torrance,0.5353700848111026,,True,0,Countywide,22,22,10323,5555,2022-11-11-110049
18,Union,0.5967741935483871,,True,0,Countywide,6,6,2530,1517,2022-11-11-110049
14,Valencia,0.5400665832608834,,True,0,Countywide,66,66,46901,25469,2022-11-11-110049
